year,trade_type,hs_code,hs_name,value_omr,section_code_2,section_name,bec_broad,hs8,hs_code_full,section_name_clean
1998,Export,20092120.0,Grapefruit Juice Unfermented Brix Value 20 At 20C Whether Or Containing Added Sugar Or Other Sweetening Matter Excl Containing Spirit,1230.0,4,PREPARED FOODSTUFFS,Consumer Goods,20092120,20092120,PREPARED FOODSTUFFS
1998,Export,20093111.0,Lemon JuiceUnfermented Brix Value 20 At 20C Whether Or Not Containing Added Sugar Or Other Sweetening Matter Excl Containing Spirit,938.0,4,PREPARED FOODSTUFFS,Consumer Goods,20093111,20093111,PREPARED FOODSTUFFS
1998,Export,20094110.0,Pineapple Juice Unfermented Brix Value 20 At 20C Whether Or Not Containing Added Sugar Or Other Sweetening Matter Excl Containing Spirit,1281.0,4,PREPARED FOODSTUFFS,Consumer Goods,20094110,20094110,PREPARED FOODSTUFFS
1998,Export,20095010.0,Tomato Juice Unfermented Whether Or Not Containing Added Sugar Or Other Sweetening Matter Excl Containing Spirit,410.0,4,PREPARED FOODSTUFFS,Consumer Goods,20095010,20095010,PREPARED FOODSTUFFS
1998,Export,20097110.0,Other Apple Juice Brix Value 20 At 20C Whether Or Not Containing Added Sugar Or Other Sweetening Matter Excl Containing Spirit,2442.0,4,PREPARED FOODSTUFFS,Consumer Goods,20097110,20097110,PREPARED FOODSTUFFS
1998,Export,20098110.0,Cranberry Juice Not Containing Added Sugar Or Other Sweetening Matter Excl Containing Spirit,9133.0,4,PREPARED FOODSTUFFS,Consumer Goods,20098110,20098110,PREPARED FOODSTUFFS
1998,Export,20099020.0,Mixtures Of Juices Of Fruits Or Of Vegetables Unconcentrated Not Containing Added Sugar Or Other Sweetening Matter Excl Containing Spirit,335.0,4,PREPARED FOODSTUFFS,Consumer Goods,20099020,20099020,PREPARED FOODSTUFFS
1998,Export,21022010.0,Inactive Yeasts For Human Consumption,2200.0,4,PREPARED FOODSTUFFS,Consumer Goods,21022010,21022010,PREPARED FOODSTUFFS
1998,Export,21032000.0,Tomato Ketchup And Other Tomato Sauces,514618.0,4,PREPARED FOODSTUFFS,Consumer Goods,21032000,21032000,PREPARED FOODSTUFFS
1998,Export,21050000.0,Ice Cream And Other Edible Ice Whether Or Not Containing Cocoa,3426.0,4,PREPARED FOODSTUFFS,Consumer Goods,21050000,21050000,PREPARED FOODSTUFFS
1998,Export,21061000.0,Protein Concentrates And Textured Protein Substances,13644.0,4,PREPARED FOODSTUFFS,Consumer Goods,21061000,21061000,PREPARED FOODSTUFFS
1998,Export,22011010.0,Natural Mineral Waters Not Containing Added Sugar Or Other Sweetening Matter Nor Flavoured,702843.0,4,PREPARED FOODSTUFFS,Consumer Goods,22011010,22011010,PREPARED FOODSTUFFS
1998,Export,22021012.0,Mineral Waters Flavored not added to sugar or other sweetening matter,3412622.0,4,PREPARED FOODSTUFFS,Consumer Goods,22021012,22021012,PREPARED FOODSTUFFS
1998,Export,22060000.0,Cider Perry Mead And Other Fermented Beverages And Mixtures Of Fermented Beverages And NonAlcoholic Beverages NES Excl Beer Wine Or Fresh Grapes Grape Must Vermouth And Other Wine Of Fresh Grapes Flavoured With Plants Or Aromatic Substances,1364.0,4,PREPARED FOODSTUFFS,Consumer Goods,22060000,22060000,PREPARED FOODSTUFFS
1998,Export,23011000.0,Flours Meals And Pellets Of Meat Or Offal Unfit For Human Consumption Greaves,191434.0,4,PREPARED FOODSTUFFS,Consumer Goods,23011000,23011000,PREPARED FOODSTUFFS
1998,Export,23040000.0,Oilcake And Other Solid Residues Whether Or Not Ground Or In The Form Of Pellets Resulting From The Extraction Of SoyaBean Oil,150.0,4,PREPARED FOODSTUFFS,Consumer Goods,23040000,23040000,PREPARED FOODSTUFFS
1998,Export,23099039.0,Animal Forage Excluding Mineral Blocks Containing Nutrition Supplements NES,697719.0,4,PREPARED FOODSTUFFS,Consumer Goods,23099039,23099039,PREPARED FOODSTUFFS
1998,Export,24011000.0,Unmanufactured Tobacco Not Stemmed Stripped,532398.0,4,PREPARED FOODSTUFFS,Consumer Goods,24011000,24011000,PREPARED FOODSTUFFS
1998,Export,24022000.0,Cigarettes Containing Tobacco,13866.0,4,PREPARED FOODSTUFFS,Consumer Goods,24022000,24022000,PREPARED FOODSTUFFS
1998,Export,24039910.0,Tobacco Compressed Or Liquored For Making Snuff,16000.0,4,PREPARED FOODSTUFFS,Consumer Goods,24039910,24039910,PREPARED FOODSTUFFS
1998,Export,25010010.0,Common Salt Tabel Salt,4963.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25010010,25010010,MINERAL PRODUCTS
1998,Export,25059000.0,Natural Sands Of All Kinds Whether Or Not Coloured Excl Silica Sands Quartz Sands Gold And PlatinumBearing Sands Zircon Rutile And Ilmenite Sands Monazite Sands And Tar Or Asphalt Sands,19261.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25059000,25059000,MINERAL PRODUCTS
1998,Export,25081000.0,Bentonite,9098.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25081000,25081000,MINERAL PRODUCTS
1998,Export,25111000.0,Natural Barium Sulphate Barytes,63660.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25111000,25111000,MINERAL PRODUCTS
1998,Export,25151100.0,Marble And Travertine Crude Or Roughly Trimmed,3265623.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25151100,25151100,MINERAL PRODUCTS
1998,Export,25161100.0,Granite Crude Or Roughly Trimmed Excl Already With The Characteristics Of Setts Curbstones And Flagstones,6154.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25161100,25161100,MINERAL PRODUCTS
1998,Export,25171000.0,Pebbles Gravel Broken Or Crushed Stone For Concrete Aggregates For Road Metalling Or For Railway Or Other Ballast Shingle And Flint Whether Or Not HeatTreated,18746.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25171000,25171000,MINERAL PRODUCTS
1998,Export,25201020.0,Anhydrite,559992.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25201020,25201020,MINERAL PRODUCTS
1998,Export,25210000.0,Limestone Flux Limestone And Other Calcareous Stone Of A Kind Used For The Manufacture Of Lime Or Cement,386082.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25210000,25210000,MINERAL PRODUCTS
1998,Export,25221000.0,Quicklime,138029.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25221000,25221000,MINERAL PRODUCTS
1998,Export,25231000.0,Cement Clinkers,111487.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25231000,25231000,MINERAL PRODUCTS
1998,Export,25232100.0,White Portland Cement Whether Or Not Artificially Coloured,1660.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25232100,25232100,MINERAL PRODUCTS
1998,Export,25233000.0,Aluminous Cement,155519.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25233000,25233000,MINERAL PRODUCTS
1998,Export,25239000.0,Cement Whether Or Not Coloured Excl Portland Cement And Aluminous Cement,147588.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25239000,25239000,MINERAL PRODUCTS
1998,Export,25241000.0,Crocidolite Asbestos Excl Products Made From Crocidolite,7758.0,5,MINERAL PRODUCTS,Fuels & Lubricants,25241000,25241000,MINERAL PRODUCTS
1998,Export,26011100.0,NonAgglomerated Iron Ores And Concentrates Excl Roasted Iron Pyrites,109168.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26011100,26011100,MINERAL PRODUCTS
1998,Export,26100000.0,Chromium Ores And Concentrates,239725.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26100000,26100000,MINERAL PRODUCTS
1998,Export,26110000.0,Tungsten Ores And Concentrates,8612.0,5,MINERAL PRODUCTS,Fuels & Lubricants,26110000,26110000,MINERAL PRODUCTS
1998,Export,27081000.0,Pitch Obtained From Coal Tar Or From Other Mineral Tars,322.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27081000,27081000,MINERAL PRODUCTS
1998,Export,27090000.0,Petroleum Oils And Oils Obtained From Bituminous Minerals Crude,1379217517.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27090000,27090000,MINERAL PRODUCTS
1998,Export,27101212.0,Whole Naphtha,2007.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101212,27101212,MINERAL PRODUCTS
1998,Export,27101222.0,Fuel For jetplane engine JP4,1642.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101222,27101222,MINERAL PRODUCTS
1998,Export,27101919.0,Lubricating Oils NES,12905760.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27101919,27101919,MINERAL PRODUCTS
1998,Export,27111900.0,Gaseous Hydrocarbons Liquefied NES Excl Natural Gas Propane Butane Ethylene Propylene Butylene And Butadiene,20840.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27111900,27111900,MINERAL PRODUCTS
1998,Export,27112900.0,Hydrocarbons In Gaseous State NES Excl Natural Gas,4402.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27112900,27112900,MINERAL PRODUCTS
1998,Export,27141000.0,Bituminous Or OilShale And Tar Sands,2490.0,5,MINERAL PRODUCTS,Fuels & Lubricants,27141000,27141000,MINERAL PRODUCTS
1998,Export,28042100.0,Argon,26363.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28042100,28042100,PRODUCTS OF THE CHEMICALS
1998,Export,28043000.0,Nitrogen,397.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28043000,28043000,PRODUCTS OF THE CHEMICALS
1998,Export,28044000.0,Oxygen,1200.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28044000,28044000,PRODUCTS OF THE CHEMICALS
1998,Export,28061000.0,Hydrogen Chloride Hydrochloric Acid,126431.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28061000,28061000,PRODUCTS OF THE CHEMICALS
1998,Export,28070010.0,Sulphuric Acid,1094266.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28070010,28070010,PRODUCTS OF THE CHEMICALS
1998,Export,28251000.0,Hydrazine And Hydroxylamine And Their Inorganic Salts,735.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28251000,28251000,PRODUCTS OF THE CHEMICALS
1998,Export,28291100.0,Chlorate Of Sodium,393.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28291100,28291100,PRODUCTS OF THE CHEMICALS
1998,Export,28331900.0,Sodium Sulphates Excl Disodium,600.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28331900,28331900,PRODUCTS OF THE CHEMICALS
1998,Export,28363000.0,Sodium Hydrogencarbonate Sodium Bicarbonate,920.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28363000,28363000,PRODUCTS OF THE CHEMICALS
1998,Export,28365000.0,Calcium Carbonate,6115.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28365000,28365000,PRODUCTS OF THE CHEMICALS
1998,Export,28369100.0,Lithium Carbonates,920.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28369100,28369100,PRODUCTS OF THE CHEMICALS
1998,Export,28399000.0,Silicates Incl Commercial Alkali Metal Silicates Excl Sodium Silicates,67373.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,28399000,28399000,PRODUCTS OF THE CHEMICALS
1998,Export,30043900.0,Medicaments Containing Hormones Or Steroids Used As Hormones But Not Antibiotics Put Up In Measured Doses Incl Those In The Form Of Transdermal Administration Or In Forms Or Packings For Retail Sale Excl Medicaments Containing Insulin Or Corticoster,8258.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,30043900,30043900,PRODUCTS OF THE CHEMICALS
1998,Export,30061010.0,Sterile Surgical Catgut For Surgical Wound Closure,2150.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,30061010,30061010,PRODUCTS OF THE CHEMICALS
1998,Export,31010000.0,Animal Or Vegetable Fertilisers Whether Or Not Mixed Together Or Chemically Treated Fertilisers Produced By The Mixing Or Chemical Treatment Of Animal Or Vegetable Products Excl Those In Pellet Or Similar Forms Or In Packages With A Gross Weight Of,216036.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,31010000,31010000,PRODUCTS OF THE CHEMICALS
1998,Export,31021000.0,Urea Whether Or Not In Aqueous Solution Excl That In Pellet Or Similar Forms Or In Packages With A Gross Weight Of 10 Kg,900.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,31021000,31021000,PRODUCTS OF THE CHEMICALS
1998,Export,31029000.0,Mineral Or Chemical Nitrogen Fertilisers Excl Urea Ammonium Sulphate Ammonium Nitrate Sodium Nitrate Double Salts And Mixtures Of Ammonium Nitrate With Ammonium Sulphate Or Calcium Mixtures Of Urea And Ammonium Nitrate In Aqueous Or Ammoniacal Solu,6000.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,31029000,31029000,PRODUCTS OF THE CHEMICALS
1998,Export,32050000.0,Colour Lakes Other Than Chinese Or Japanese Lacquer And Paints Preparations Based On Colour Lakes Of A Kind Used To Dye Fabrics Or Produce Colorant Preparations Excl Preparations Of Heading 3207 3208 3209 3210 3213 And 3215,11047.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32050000,32050000,PRODUCTS OF THE CHEMICALS
1998,Export,32082010.0,Varnishes Including Enamels Lacquers Based On Acrylic Or Vinyl Polymers Dispersed Or Dissolved In A NonAqueous Medium,1201754.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32082010,32082010,PRODUCTS OF THE CHEMICALS
1998,Export,32091010.0,Varnishes Including Enamels Lacquers Based On Acrylic Or Vinyl Polymers Dispersed Or Dissolved In An Acqueous Medium,25137.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32091010,32091010,PRODUCTS OF THE CHEMICALS
1998,Export,32151100.0,Black Printing Ink Whether Or Not Concentrated Or Solid,48689.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,32151100,32151100,PRODUCTS OF THE CHEMICALS
1998,Export,33021000.0,Mixtures Of Odoriferous Substances And Mixtures Incl Alcoholic Solutions With A Basis Of One Or More Of These Substances Of A Kind Used In The Food And Drink Industries Other Preparations Based On Odoriferous Substances Of A Kind Used For The Manufa,8856.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33021000,33021000,PRODUCTS OF THE CHEMICALS
1998,Export,33029000.0,Mixtures Of Odoriferous Substances And Mixtures Incl Alcoholic Solutions Based On One Or More Of These Substances Of A Kind Used As Raw Materials In Industry Excl Food Or Drink Industries,22013.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33029000,33029000,PRODUCTS OF THE CHEMICALS
1998,Export,33030090.0,Perfumes Toilet Waters NES,326314.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33030090,33030090,PRODUCTS OF THE CHEMICALS
1998,Export,33049930.0,Preparations For Moisturizing Softening The Skin,340.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33049930,33049930,PRODUCTS OF THE CHEMICALS
1998,Export,33069010.0,Mouth Washes Oral Perfumes,7183.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33069010,33069010,PRODUCTS OF THE CHEMICALS
1998,Export,33071010.0,Shaving Creams Foams,126670.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,33071010,33071010,PRODUCTS OF THE CHEMICALS
1998,Export,34012090.0,Other Soap Excluding Those In The Form Of Bars Cakes Moulded Pieces Or Shapes Paper Wadding Felt Nonwovens Impregnated Coated Or Covered With Soap Or Detergent Excluding Those In Powder Paste Or Aqueous Form NES,303862.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34012090,34012090,PRODUCTS OF THE CHEMICALS
1998,Export,34025010.0,Surface active agents For example Clorox etc,8630139.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,34025010,34025010,PRODUCTS OF THE CHEMICALS
1998,Export,35022000.0,Milk Albumin Lactalbumin Incl Concentrates Of Two Or More Whey Proteins Containing By Weight 80 Whey Proteins Calculated On The Dry Matter,7279.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,35022000,35022000,PRODUCTS OF THE CHEMICALS
1998,Export,35069900.0,Glues Prepared And Other Prepared Adhesives NES,5100.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,35069900,35069900,PRODUCTS OF THE CHEMICALS
1998,Export,37021000.0,Photographic Film In Rolls Unexposed For XRay Excl Of Paper Paperboard Or Textiles,1952.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,37021000,37021000,PRODUCTS OF THE CHEMICALS
1998,Export,38011000.0,Artificial Graphite Excl Retort Graphite Retort Carbon And Goods Of Artificial Graphite Incl Refractory Materials Based On Artificial Graphite,5953.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38011000,38011000,PRODUCTS OF THE CHEMICALS
1998,Export,38021000.0,Activated Carbon Excl Medicaments Or Deodorant Products For Fridges Vehicles Etc Put Up For Retail Sale,3000.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38021000,38021000,PRODUCTS OF THE CHEMICALS
1998,Export,38089110.0,Insecticides Containing bomomethane methyl bromide or bromochloromethane,1725.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38089110,38089110,PRODUCTS OF THE CHEMICALS
1998,Export,38089199.0,Other Insecticides,221890.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38089199,38089199,PRODUCTS OF THE CHEMICALS
1998,Export,38089390.0,Other Herbicides antisprouting products and plantgrowth regulators,300.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38089390,38089390,PRODUCTS OF THE CHEMICALS
1998,Export,38091090.0,Finishing Agents Dye Carriers To Accelerate The Dyeing Or Fixing Of Dyestuffs Other Products Preparations With A Basis Of Amylaceous Substances Of A Kind Used In The Textile Excluding Those For Fixing Clothes Ironing Paper Leather Or Like Indus,2425.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38091090,38091090,PRODUCTS OF THE CHEMICALS
1998,Export,38180000.0,Chemical Elements And Compounds Doped For Use In Electronics In The Form Of Discs Wafers Cylinders Rods Or Similar Forms Or Cut Into Discs Wafers Or Similar Forms Whether Or Not Polished Or With A Uniform Epitaxial Coating Excl Elements That Have,2900.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38180000,38180000,PRODUCTS OF THE CHEMICALS
1998,Export,38221100.0,Diagnostic or laboratory reagents on a backing prepared diagnostic or laboratory reagents whether or not on a backing whether or not put up in the form of kits For malaria,100.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38221100,38221100,PRODUCTS OF THE CHEMICALS
1998,Export,38241000.0,Prepared Binders For Foundry Moulds Or Cores,180106.0,6,PRODUCTS OF THE CHEMICALS,Industrial Supplies,38241000,38241000,PRODUCTS OF THE CHEMICALS
1998,Export,39019000.0,Polymers Of Ethylene In Primary Forms Excl Polyethylene And EthyleneVinyl Acetate Copolymers,49709.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39019000,39019000,PLASTIC AND ARTICLES THEREO
1998,Export,39043000.0,Vinyl ChlorideVinyl Acetate Copolymers In Primary Forms,3168.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39043000,39043000,PLASTIC AND ARTICLES THEREO
1998,Export,39061000.0,PolyMethyl Methacrylate In Primary Forms,89974.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39061000,39061000,PLASTIC AND ARTICLES THEREO
1998,Export,39159000.0,Waste Parings And Scrap Of Plastics Excl That Of Polymers Of Ethylene Styrene And Vinyl Chloride,340.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39159000,39159000,PLASTIC AND ARTICLES THEREO
1998,Export,39161020.0,Rods Sticks Profile Shapes Of Polymers Of Ethylene Whether Or Not SurfaceWorked But Not Otherwise Worked,250.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39161020,39161020,PLASTIC AND ARTICLES THEREO
1998,Export,39172900.0,Rigid Tubes Pipes And Hoses Of Plastics Excl Those Of Polymers Of Ethylene Propylene And Vinyl Chloride,1542618.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39172900,39172900,PLASTIC AND ARTICLES THEREO
1998,Export,39173100.0,Flexible Tubes Pipes And Hoses Of Plastics Burst Pressure 276 Mpa,35473.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39173100,39173100,PLASTIC AND ARTICLES THEREO
1998,Export,39173300.0,Flexible Tubes Pipes And Hoses Of Plastics Not Reinforced Or Otherwise Combined With Other Materials With Fittings Seals Or Connectors,2665.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39173300,39173300,PLASTIC AND ARTICLES THEREO
1998,Export,39173900.0,Flexible Tubes Pipes And Hoses Of Plastics Reinforced Or Otherwise Combined With Other Materials Excl Those With A Burst Pressure Of 276 Mpa,26746.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39173900,39173900,PLASTIC AND ARTICLES THEREO
1998,Export,39174000.0,Fittings EG Joints Elbows Flanges Of Plastics For Tubes Pipes And Hoses,5449.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39174000,39174000,PLASTIC AND ARTICLES THEREO
1998,Export,39189000.0,Floor Coverings Of Plastics Whether Or Not SelfAdhesive In Rolls Or In The Form Of Tiles And Wall Or Ceiling Coverings In Rolls With A Width Of 45 Cm Consisting Of A Layer Of Plastics Fixed Permanently On A Backing Of Any Material Other Than Paper,1722.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39189000,39189000,PLASTIC AND ARTICLES THEREO
1998,Export,39199000.0,SelfAdhesive Plates Sheets Film Foil Tape Strip And Other Flat Shapes Of Plastics Whether Or Not In Rolls 20 Cm Wide Excl Floor Wall And Ceiling Coverings Of Heading 3918,298246.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39199000,39199000,PLASTIC AND ARTICLES THEREO
1998,Export,39211900.0,Plates Sheets Film Foil And Strip Of Cellular Plastic Unworked Or Merely SurfaceWorked Or Merely Cut Into Squares Or Rectangles ExclThose Of Polymers Of Styrene Vinyl Chloride Polyurethanes And Regenerated Cellulose SelfAdhesive Products Floo,1335953.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39211900,39211900,PLASTIC AND ARTICLES THEREO
1998,Export,39221000.0,Baths ShowerBaths Sinks And Washbasins Of Plastics,9378.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39221000,39221000,PLASTIC AND ARTICLES THEREO
1998,Export,39231090.0,Boxes Cases Crates Similar Articles Of Plastics For The Conveyance Or Packing Of Goods Excluding Those Used For Transportations Of Poultry Or Dairy Products,11532.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39231090,39231090,PLASTIC AND ARTICLES THEREO
1998,Export,39232110.0,Biodegradable Of polymers of ethylene,321349.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39232110,39232110,PLASTIC AND ARTICLES THEREO
1998,Export,39233000.0,Carboys Bottles Flasks And Similar Articles For The Conveyance Or Packaging Of Goods Of Plastics,14200.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39233000,39233000,PLASTIC AND ARTICLES THEREO
1998,Export,39235000.0,Stoppers Lids Caps And Other Closures Of Plastics,5673.0,7,PLASTIC AND ARTICLES THEREO,Industrial Supplies,39235000,39235000,PLASTIC AND ARTICLES THEREO
